Work ID,Title,Credit(Different PN),First published,First published in,evaluation,review
51739,International Gangsters One-shot International Gangsters,(Shigeru Mizuki),1969,Big Comic,0,
55837,Monster HouseMonster House,(Shigeru Mizuki),,Weekly Shonen Sunday Special Edition [1959-1977],0,
64051,Unfinished Symphony Unfinished Symphony,(Shigeru Mizuki),,,0,
64052,Empty WalletEmpty Wallet,(Shigeru Mizuki),,,0,
64053,Japanese Mysterious Diseases: Good-for-nothing Japanese Mysterious Diseases: Good-for-nothing,(Shigeru Mizuki),,,0,
64054,Kinta and PinkoKinta and Pinko,(Shigeru Mizuki),,,0,
64055,Birdcage Birdcage,(Shigeru Mizuki),,,0,
64056,Space BugsSpace Bugs,(Shigeru Mizuki),,,0,
64057,Mysterious tree,(Shigeru Mizuki),,,0,
64059,Strange bonesStrange bones,(Shigeru Mizuki),,,0,
64060,Dead voice Dead voice,(Shigeru Mizuki),,,0,
64061,VampireVampire,(Shigeru Mizuki),,,0,
64063,Hanamachi Fighting GeneralHanamachi Fighting General,(Shigeru Mizuki),,,0,
64064,Space Bug [Revised Edition] Space Bug;;Revised Edition,(Shigeru Mizuki),,,0,
64065,Dead Voice [revised ver.2] Dead Voice;; Revised ver.2,(Shigeru Mizuki),,,0,
64066,big man,(Shigeru Mizuki),,,0,
64067,Fantasy StoneFantasy Stone,(Shigeru Mizuki),,,0,
64068,Passed the test;;The story of an innocent boy,(Shigeru Mizuki),1966,Manga Reader,0,
64069,"A monster called ""happiness""A monster called ""happiness""",(Shigeru Mizuki),,,0,
64070,Worried Worried,(Shigeru Mizuki),,,0,
64071,Devil's Messenger One-shot Devil's Messenger,(Shigeru Mizuki),1975,Weekly Manga Action Special Edition,0,
258,Lazy Yotaro,,,,,
64074,Oh My Heartless [Manga Heaven Edition] One-shot Oh My Heartless;;Manga Heaven Edition,(Shigeru Mizuki),1967,Manga Heaven [1960-1985],0,
64075,Aoba FluteAoba Flute,(Shigeru Mizuki),,,0,
64076,Dawn's ChargeDrawnDawn's Charge,(Shigeru Mizuki),1958,Newly drawn,0,
64077,Red telephoneDrawn red telephone,(Shigeru Mizuki),1957,Newly drawn,0,
64078,Yo-Kai Hyaku Monogatari serialization ends Yo-Kai Hyaku Monogatari,(Shigeru Mizuki),1994,First grade elementary school,0,
64081,Devil ClockOne-shot Devil Clock,(Shigeru Mizuki),1977,Monthly Manga Shonen,0,
64082,Indian Ocean Operation Newly drawn Indian Ocean Operation,(Shigeru Mizuki),,Newly drawn,0,
64088,The body that has been replaced The body that has been replaced,(Shigeru Mizuki),1966,Weekly Shonen Sunday Special Edition [1959-1977],0,
64090,The Mystery of the Antique ShopOne-shotThe Mystery of the Antique Shop,(Shigeru Mizuki),1966,Manga Sunday,0,
64095,Fishing Fishing Fishing,(Shigeru Mizuki),1966,Manga entertainment book,0,
64114,"One-shot of a mysterious car, a mysterious car, a mysterious car",(Shigeru Mizuki),1967,Manga entertainment book,0,
64115,One-shot with dead peopleOne-shot with dead people,(Shigeru Mizuki),1967,Monthly Bessatsu Shonen Sunday,0,
64117,Land piranha drawn by Land piranha,(Shigeru Mizuki),1965,Newly drawn,0,
69682,Hell and HeavenOne-shotHell and Heaven,(Shigeru Mizuki),,Monthly Shonen World,0,
83012,Smothering Demon One-shot Smothering Demon,(Shigeru Mizuki),,Weekly Manga Action [1967-2003],0,
83014,Bärenhäuter's Woman One-shot Bärenhäuter's Woman,(Shigeru Mizuki),1970,Weekly Manga Action [1967-2003],0,
375,World Mystery Series,,,,,
51593,"Ah, the Emperor and I, 50 years One-shotAh, the Emperor and I, 50 years;Aa-ten no to boku no gojuunen;;Aa-ten no to boku no gojuunen Aa-ten no to boku no gojuunen",(Shigeru Mizuki),1976,"Half manga, half fun",0,
51334,Ah Mujou [Garo version] One-shot Ah Mujou; Aamujou;; Aamujou; Garo version Aamujou Ahmujou,(Shigeru Mizuki),,Garo,0,
51618,Akahachi: Blackout Volume One-shot Akahachi; Akahachi;; Blackout Volume; Teiden no Maki; Akahachi; Teiden no Maki Akahachi Akahachi Teiden no Maki Teiden no Maki,(Shigeru Mizuki),,Garo,0,
6914,Devilman [Shonen Magazine version] serialization ended Devilman; Akumakun;; Akumakun; Shonen Magazine version Akumakun Akumakun,(Shigeru Mizuki),1965,Weekly Shonen Magazine,0,
51488,Devilman [rental edition] Devilman; Akumakun;; Akumakun; Rental edition Akumakun Akumakun,(Shigeru Mizuki),,,0,
51489,Devilman [Comic Bonbon version] serialization ended Devilman; Akumakun;; Akumakun; Comic Bonbon version Akumakun Akumakun,(Shigeru Mizuki),1988,Comic Bonbon,0,
98444,Devilman [Monthly Shonen Jump version] One-shot Devilman; Akumakun;; Akumakun; Monthly Shonen Jump version Akumakun Akumakun,(Shigeru Mizuki),1976,Monthly Shonen Jump,0,
6915,Devil-kun End of the Century War serialization ended Devil-kun End of the Century War; Akumakun Seikimatsu Taisen;; Akumakun Seikimatsu Taisen Akumakun Seikimatsu Taisen,(Shigeru Mizuki),1987,Comic BE! Weekly Jewelry Special Edition,Five,1
6916,Devil-kun Millennium Kingdom serialization ended Devil-kun Millennium Kingdom; Akumakun Sennen Oukoku;; Akuma-kun Sennen Oukoku Akuma-kun Sennen Oukoku Devil-kun Sennen Oukoku,(Shigeru Mizuki),,Newly drawn,0,
51528,The Mystery of Footprints (Complete Reading) The Mystery of Footprints; Asiato no Kai;; The Mystery of Footprints Asiato no Kai The Mystery of Footprints,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
51521,Hot dayOne-shotHot day; Atsuihi;; Atsuihi Atsuihi Atsuihi,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
87457,Amazon Daimyojin one-shotAmazon Daimyojin;Amazon Daimyojin;;Amazon Daimyojin Amazon Daimyojin Amazon Daimyojin,(Shigeru Mizuki),1979,Custom Comics,0,
28987,Rainy night horror drawn by hand Rainy night horror; ame no yo no kyofu;;ame no yo no kyofu ame no yo no kyofu,Manga (Shigeru Mizuki) [Manga: Shigeru Mizuki],,Newly drawn,0,
51509,"The 10,000th ManOne-shotThe 10,000th Man;Ichimanninme no Otoko;;Ichimanninme no Otoko Ichimanninme no Otoko",(Shigeru Mizuki),1965,Manga Heaven [1960-1985],0,
51325,Ibo one-shot Ibo;; Ibo Ibo Ibo,(Shigeru Mizuki),1964,Garo,0,
43294,Economic Animals series endedEconomic Animals;Economic Animals;;Economic Animals Economic Animals Economic Animals,(Shigeru Mizuki),1970,Weekly Post,0,
51560,Erotic Octopus One-shot Erotic Octopus; Erotic Octopus;; Erotic Octopus Erotic Octopus,(Shigeru Mizuki),1975,Manga Sunday,0,
6917,Disc Ride Report Disc Ride Report,(Shigeru Mizuki),,,0,
51538,Terrible Rival One-shot Terrible Rival; Osolbeki Rival;; Osolbeki Rival Osolbeki Rival,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
6919,Mysterious Dead Book One-shot Mysterious Dead Book; Kaikishinincho;; Kaikishinincho Kaikishinincho,(Shigeru Mizuki),1966,Garo,0,
64044,Kainin Kainin Kainin,(Shigeru Mizuki),,,0,
51514,Monster Machicomi one-shot Monster Machicomi; Kaibutsu Machicomi;; Kaibutsu Machicomi Kaibutsu Machicomi Kaibutsu Machicomi,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
36388,Cairo leader;;;;Kairo Dancho;Cairo Dancho;Cairo leader Cairo Dancho Kairo Dancho,Illustrations by Shigeru Mizuki [Illustrations by Shigeru Mizuki],,,0,
64049,Kappa one-shot Kappa; Kappa;; Kappa Kappa,(Shigeru Mizuki),1966,Weekly Shonen Sunday Special Edition [1959-1977],0,
6918,Kappa no Sanpei [Shonen Sunday Edition] Serialization ended Kappa no Sanpei; Kappano Sanpei; Kappa no Sanpei; Shonen Sunday Edition Kappano Sanpei Kappa no Sanpei,(Shigeru Mizuki),1968,Weekly Shonen Sunday,Five,1
64104,"Kappa no Sanpei, the Togetsu Shobo edition, newly drawn Kappa no Sanpei; Kappa no Sanpei; Togetsu Shobo edition;; Kappa no Sanpei Kappa no Sanpei Kappa no Sanpei",(Shigeru Mizuki),1961,Newly drawn,0,
64105,Kappa no Sanpei [Our version] serialization ended Kappa no Sanpei; Kappano Sanpei;; Kappa no Sanpei; Our version Kappano Sanpei Kappa no Sanpei,(Shigeru Mizuki),,Us,0,
64106,Kappa no Sanpei [first grade version] serialization ended Kappa no Sanpei; Kappano Sanpei; Kappa no Sanpei; First grade version Kappano Sanpei Kappa no Sanpei,(Shigeru Mizuki),1993,First grade elementary school,0,
36753,The Mystery of the Transformed Wooden Man The Mystery of the Supernatural Demon Realm Series One-shot; The Mystery of the Transformed Wooden Man; The Mystery of the Supernatural Demon Realm Series; The Mystery of the Transformed Wooden Man The Mystery of the Transformed Wooden Man The Mystery of the Supernatural Demon Realm Series,Illustrations by Shigeru Mizuki [Illustrations by Shigeru Mizuki],1969,Weekly Shonen King,0,
51466,Kamoiden One-shot Kamoiden; Kamoiden;; Kamoiden Kamoiden,(Shigeru Mizuki),,Garo,0,
87508,Candere one-shot Candere;; Candere Candere,(Shigeru Mizuki),1980,Custom Comics,0,
51599,Kitaura no Matsu Drawing Kitaura no Matsu; Kitaura no Matsu; Kitaura no Matsu Kitaura no Matsu,(Shigeru Mizuki),2004,Newly drawn,0,
6920,Kitaro Yawa serialization has endedKitaro Yawa;Kitaro Yawa;;Kitaro Yawa Kitaro Yawa,(Shigeru Mizuki),1967,Garo,0,
51619,mushroom one-shot mushroom; mushroom; mushroom mushroom,(Shigeru Mizuki),,Garo,0,
51470,Kimi to mi ta mo kotonakare Kimi to mi ta mo kotonakare Kimi to mi ta mo kotonakare Kimi to mi ta mo kotonakare,(Shigeru Mizuki),,Garo,0,
6909,Gegege no Kitaro [Shonen Magazine version] serialization ended;;;;;; Gegege no Kitaro; Gegege no Kitaro; Gegegenokitaro; Shonen Magazine version Gegegenokitaro Gegege no Kitaro,(Shigeru Mizuki),1967,Weekly Shonen Magazine,Five,3 Results
56025,Gegege no Kitaro [Super Bonbon version] One-shot Gegege no Kitaro; Gegegenokitaro;; Gegege no Kitaro; Super Bonbon version of the Great Ghost War Gegege no Kitaro Gegege no Kitaro,(Shigeru Mizuki),1987,Super Bonbon,0,
51350,The sweet scent of happiness One-shot The sweet scent of happiness; Koufuku no Amaki Kaori;; Koufuku no Amaki Kaori Koufuku no Amaki Kaori,(Shigeru Mizuki),1965,Garo,0,
51558,Winter Wind One-shotWinter Wind; Kogarashi;; Kogarashi Kogarashi Kogarashi,(Shigeru Mizuki),1967,Garo,0,
6910,Kokekakiiki series endedKokekakiiki;;Kokekakiiki Kokekakiiki Kokekakiiki,(Shigeru Mizuki),1970,Manga Sunday,0,
51353,Kodomo no Kuni serialization ended Kodomo no Kuni; Kodomo no Kuni;; Kodomo no Kuni Kodomo no Kuni,(Shigeru Mizuki),1965,Garo,0,
51462,Musashi from then on Kobu One-shot Kobu; Musashi from then on;; Kobu Kobu Kobu,(Shigeru Mizuki),1965,Garo,0,
6924,Comic Showa History;;;;Comic Showashi;Comic Showashi;Comic Showashi Comic Showashi Comic Showashi,(Shigeru Mizuki),,,0,
51475,"This is irresistible, one-shot, this is irresistible, this is irresistible, this is irresistible, this is irresistible",(Mura Shigeru),1965,Garo,0,
6911,Koropokkuru pillow series ended Koropokkuru pillow; Koropokkuru no makura;; Koropokkuru pillow Koropokkuru no makura Koropokkuru pillow,(Shigeru Mizuki),1970,Weekly Playboy,0,
23604,Manga Japanese classic Konjaku Monogatari drawn by hand; Konjaku Monogatari; Manga Nihon no Koten; Konjaku Monogatari; Manga Nihon no Koten; Manga Japanese classic; Konjaku Monogatari Konjaku Monogatari Manga Nihon no Koten Manga Nihon no Koten,(Shigeru Mizuki),1995,Newly drawn,Four,1
51515,Five yen coin one-shotFive yen coin; Goendama;; Goendama Goendama,(Shigeru Mizuki),1966,Garo,0,
36931,silent shock;;;;silent shock;silent shock;silent shock silent shock silent shock,(Shigeru Mizuki),,Contemporary Comics,0,
51539,Invitation of the DeadOne-shotInvitation of the Dead; Shisha no Maneki;;Shisha no Maneki Shisha no Maneki,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
6922,Dead woman's hand Dead woman's hand,(Shigeru Mizuki),,,0,
51534,Silverfish one-shotSilverfish;stain;;stain stain stain,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
51522,Showa 141 (Showa 141) (Showa 141),(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
6930,White FlagOne-shotWhite Flag; White Hat;; White Hat White Hat White Hat,(Shigeru Mizuki),1968,Garo,0,
6925,New Gegege no Kitaro;;;;; Shingegege no Kitaro; Shingegege no Kitaro; Shingegege no Kitaro Shingegege no Kitaro,(Shigeru Mizuki),,,0,
6926,Shinsengumi Night Stories by Kondo Isami finished serialization;;;;;;Shinsengumiyawakondoisamu;Shinsengumiyawakondoisamu;Shinsengumi Night Stories by Kondo Isami Shinsengumimiyawakondoisamu Shinsengumimiyawakondoisamu,(Shigeru Mizuki),,Garo,0,
19650,Biographies of mystics;;;;;; Shinpikaretsuden; Shinpikaretsuden; Biographies of mystics Shinpikaretsuden Shinpikaretsuden,(Shigeru Mizuki),,,0,
51333,Shinpen HojokiOne-shot Shinpen Hojoki; Shinpen Hojoki; Shinpen Hojoki Shinpen Hojoki,(Shigeru Mizuki),,Garo,0,
51529,Midnight Bus 1st Reading Midnight Bus; Shinya No Bus;; Shinya No Bus Shinya No Bus,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
64073,Jomon Shounen Yogi serialization endedJomon Shounen Yogi;Jomon Shounen Yogi;;Jomon Shounen Yogi Jomon Shounen Yogi,(Shigeru Mizuki),1975,Weekly Power Comic,0,
6927,Human face grass;;;;;Jinmensou;Jinmensou;Jinmensou Jinmensou,(Shigeru Mizuki),,,0,
51533,Sand-throwing Baba One-shot Sand-throwing Baba; Sand-throwing Baba;; Sand-throwing Baba Sand-throwing Baba,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
64045,"Holy wheel Holy wheel; Seinarwa;; Holy wheel, Seinarwa, Holy wheel",(Shigeru Mizuki),,,0,
29135,"Everyone, commit suicide!;;;;Everyone, commit suicide!;Everyone, commit suicide!",(Shigeru Mizuki),,,Five,1
39072,The Gegege no Kakeibo afterwards;;;;Around the time of the launch of Big Comic;The Gegege no Kakeibo afterwards;The Gegege no Kakeibo afterwards;Around the time of Big Comic Soukan;Sonogono Gegege no Kakeibo;Big Comic Soukan no Koro Sonogono Gegege no Kakeibo The Gegege no Kakeibo afterwards Big Comic Soukan no Koro Around the time of Big Comic Soukan,(Shigeru Mizuki),year 2012,Big Comic,0,
63878,"After that, Gegege no Kitaro one-shotAfter that, Gegege no Kitaro;Sonogo no Gegege no Kitaro;;Sonogo no Gegege no Kitaro Sonogo no Gegege no Kitaro Sonogo no Gegege no Kitaro",(Shigeru Mizuki),1970,Bessatsu Shonen Magazine [1964-1975],0,
64046,Taro InariTaro Inari;Taro Inari;;Taro Inari Taro Inari,(Shigeru Mizuki),,,0,
52762,Chitaro Kidan One-shot Chitaro Kidan; Chitaro Kidan; Chitaro Kidan Chitaro Kidan,(Shigeru Mizuki),1973,Garo,0,
51472,Champion and the finest clothesOne-shotChampion and the finest clothes; Champion to Haregi;;Champion and Haregi Champion to Haregi Champion and Haregi,(Shigeru Mizuki),1966,Garo,0,
64089,TV-kun one-shotTV-kun; TV-kun;; TV-kun TV-kun,(Shigeru Mizuki),1965,Bessatsu Shonen Magazine [1964-1975],0,
51563,Tengyan complete reading Tengyan; Tengyan; Tengyan Tengyan,(Shigeru Mizuki),1995,Manga Sunday,0,
51447,Bullfighting One-shot Bullfighting; Bullfighting; Bullfighting Bullfighting,(Shigeru Mizuki),1965,Garo,0,
98185,Assault Devil-kun one-shot Assault Devil-kun; Totsugeki Akuma-kun;; Totsugeki Akuma-kun Totsugeki Akuma-kun,(Shigeru Mizuki),1973,Bessatsu Shonen Jump,0,
51473,Trunk one-shot Trunk;; Trunk Trunk Trunk,(Shigeru Mizuki),1966,Garo,0,
51474,What's going on?One-shotWhat's going on?;What's going on?;What's going on?,(Mura Shigeru),1965,Garo,0,
51620,Lazy Musashi Musashi in his later years One-shot Lazy Musashi; Lazy Musashi; Musashi in his later years; Bannen no Musashi;; Lazy Musashi; Bannen no Musashi Lazy Musashi Bannen no Musashi Bannen no Musashi,(Shigeru Mizuki),1967,Garo,0,
51598,Isn't it okay to be lazy?One-shot Isn't it okay to be lazy?; Isn't it okay to be lazy?; Isn't it okay to be lazy?,(Shigeru Mizuki),Year 2005,Manga Pachinko Original Winning Strategy,0,
51484,Namahage one-shot Namahage; Namahage; Namahage Namahage,(Shigeru Mizuki),1966,Garo,0,
36135,Two Frogs One-shot;;;;;Nihikinogama;Nihikinogama;Two Frogs Nihikinogama Nihikinogama,(Shigeru Mizuki),1977,Monthly Manga Shonen,0,
51616,"Japanese gods, people who are too lucky One-shot Japanese gods, people who are too lucky, people who are too lucky Japanese gods, people who are too lucky, people who are too lucky",(Shigeru Mizuki),1967,Garo,0,
62120,A ninja fights once; a ninja fights once; a ninja fights once; a ninja fights once; a ninja fights once,(Shigeru Mizuki),1970,Deluxe Shonen Sunday,0,
64042,Ninja fart story Ninja fart story,(Shigeru Mizuki),,,0,
62718,Nekogus serialization endsNekogus; Nekogus;; Nekogus Nekogus,(Shigeru Mizuki),,Mr. Magazine,0,
64058,Nekomata [Special High Speed ​​Edition] One-shot Nekomata; Nekomata;; Nekomata; Special High Speed ​​Edition Nekomata Nekomata,(Shigeru Mizuki),,Special Edition High Speed,0,
64087,Nekomata [Shonen King Edition] One-shot Nekomata; Nekomata;; Nekomata; Shonen King Edition Nekomata Nekomata,(Shigeru Mizuki),1966,Weekly Shonen King,0,
51597,Sleeping Kingdom One-shotSleeping Kingdom; Nemuri Oukoku;;Sleeping Kingdom Nemuri Oukoku Sleeping Kingdom,(Shigeru Mizuki),1999,Comic Alpha,0,
64079,Nostradamus's Great Prophecy drawn by Nostradamus; Nostradamus Daiyogen;; Nostradamus Daiyogen Mizuki Shigeru's Nostradamus's Great Prophecy; Devil Boy Nostradamus's Great Prophecy Nostradamus Daiyogen Nostradamus Daiyogen,(Shigeru Mizuki),1993,Newly drawn,0,
64080,Nostradamus' Great Prophecy End of the Century Edition Nostradamus' Great Prophecy; Nostradamus Daiyogen; End of the Century Edition; Seikimatsuhen;; Nostradamus Daiyogen; Seikimatsuhen Nostradamus Daiyogen Nostradamus Daiyogen Seikimatsuhen Seikimatsuhen,(Shigeru Mizuki),1994,Newly drawn,0,
6912,Nonnonbaa serialization has ended;;;;;Nonnonbaa;Nonnonbaa Nonnonbaa Nonnonbaa,(Shigeru Mizuki),1975,Weekly Shonen Champion,0,
6929,One-shot of the defeat record;;;;Haisouki;Haisouki;The defeat record Haisouki Haisouki,(Shigeru Mizuki),1970,Bessatsu Shonen Magazine [1964-1975],0,
51364,A fleeting dream; a fleeting dream; a fleeting dream; a fleeting dream,(Shigeru Mizuki),1965,Garo,0,
6931,Hakaba Kitaro;;;;; Hakaba Kitaro; Hakaba Kitaro; Hakaba Kitaro,(Shigeru Mizuki),,Newly drawn,4.5,2 Results
51471,Kitaro of the GraveyardKitaro's BirthOne-shot Kitaro of the Graveyard;Hakaba no Kitaro;Kitaro's Birth;Kitaro's Birthday;;Hakaba no Kitaro;Kitaro's Birthday Kitaro's Birthday,(Shigeru Mizuki),1966,Garo,0,
91707,End of the Graveyard Kitaro series Graveyard Kitaro;Hakabanokitaro;;Hakabanokitaro Hakabanokitaro,(Shigeru Mizuki),,Bessatsu Shonen Magazine [1964-1975],0,
64048,pigeon pigeon pigeon,(Shigeru Mizuki),,,0,
51547,Heaven One-shot Heaven; Paradise;; Paradise Paradise Paradise,(Shigeru Mizuki),1966,Manga Heaven [1960-1985],0,
6913,"Hitler serialization ends Hitler;; Hittler comic; Hitler, the dictator of the century Hitler Hittler",(Shigeru Mizuki),1971,Manga Sunday,0,
51461,God of Fortune One-shot story God of Fortune;Fukunokami;;Fukunokami Fukunokami,(Shigeru Mizuki),1965,Garo,0,
