Work ID,Title,Credit(Different PN),First published,First published in,evaluation,review
30809,Beautiful woman;;;;; beautiful woman; beautiful woman,(Rinko Sasaki),NULL,Hanayume EPO,0,NULL
30793,Planetarium News;;;;;Planetarium News;Planetarium News;Planetarium News Planetarium News Planetarium News,(Rinko Sasaki),NULL,Hana to Yume EX,0,NULL
15333,Heaven? Gokuraku Restaurant serialization ended;;;Heaven?; Gokuraku Restaurant;Heaven;Heaven Heaven Heaven,(Rinko Sasaki),1999,Big Comic Spirits,4.9,7 Results
3327,Peppamint Spy serialization ended Peppamint Spy; Peppamint Spy;; Peppamint Spy Peppamint Spy Peppamint Spy,(Rinko Sasaki),1982,Hana to Yume Special Edition,0,NULL
30805,the devil's seat;;;;; the devil's seat,(Rinko Sasaki),NULL,Hana to Yume,0,NULL
30807,Yamada's cat one-shot;;;;Yamada's cat;Yamada's cat;Yamada's cat Yamada's cat Yamada's cat,(Rinko Sasaki),NULL,Hana to Yume,0,NULL
3332,Apple diet;;;;; apple diet; apple diet; apple diet apple diet,(Rinko Sasaki),NULL,Hana to Yume,0,NULL
74700,Galmajota one-shot Galmajota; Galmajota;; Galmajota Galmajota Galmajota,(boat),2020,Shonen Ace,0,NULL
54852,ONIBI serialization ends ONIBI,(Ryo Sasaki),NULL,Bears Club,0,NULL
3333,Kokoro [Sasaki Ryo version] Kokoro; Kokoro;; Sasaki Ryo version Kokoro Kokoro,Illustrations by Ryo Sasaki [Illustrations by Ryo Sasaki],NULL,NULL,0,NULL
54882,Sanshiro one-shot Sanshiro; Sanshiro;; Sanshiro Sanshiro Sanshiro,(Ryo Sasaki),1988,Bears Club,0,NULL
3335,Tango series ended Tango;;TANGO; Tango Tango Tango,(Ryo Sasaki),1993,Weekly Young Jump,0,NULL
78496,To enter a little; to enter a little; to enter a little; to enter a little; to enter a little,(Yuuya Sasagiri),NULL,NULL,0,NULL
37652,Nanatsumi's Seven Sisters Nanatsumi's Seven Sisters,(Yuuya Sasagiri),NULL,NULL,0,NULL
88520,Secret Society Little ButterflyOne-shot Secret Society Little Butterfly; Secret Society Little Butterfly;; Secret Society Little Butterfly Secret Society Little Butterfly Secret Society Little Butterfly,(Yuuya Sasagiri),2022,Manga Time Kirara,0,NULL
37459,Plank Plank; Plank Plank Plank,(Yuuya Sasagiri),NULL,NULL,0,NULL
60420,Everyday Halloween!One-shotEveryday Halloween!;Everyday Halloween;;Everyday Halloween Everyday Halloween Everyday Halloween,(Sasagiri),2017,Manga Time Kirara,0,NULL
57649,Mountain Goddess Village One-shot Mountain Goddess Village;Yamamegami no Sato Yamamegami no Sato,(Sasagiri),2017,Manga Time Kirara,0,NULL
100686,"You don't need a cover, do you? The series has ended, you don't need a cover, do you? You don't need a cover, do you? You don't need a cover, do you?",(Kaoru Sakuma),2020,Web Actions,0,NULL
100685,Hori-chan the Bookstore Serial EndHori-chan the Bookstore;Honya no Hori-chan;;Hori-chan the Bookstore Honya no Hori-chan,(Kaoru Sakuma),2022,Web Actions,0,NULL
52593,Our ChoiceSerializationOur Choice;Bokuranosentaku;;Our ChoiceBokuranosentaku Our Choice,(Misa Sazanami),2017,Monthly Comic Gene,0,NULL
48539,The serialization of Minyuugikyoku Black Bard has ended. Minyuugikyoku Black Bard; Ginyuugikyoku Black Bard; Ginyuugikyoku Black Bard Ginyuugikyoku Black Bard,(Kazuya Sazanami),NULL,Monthly Comic Gene,0,NULL
31477,Dream of an old castle;;;;;; Chateau's dream; Chateauno dream; Dream of an old castle Chateauno dream Chateau's dream,(Takahashi Ryo),NULL,NULL,0,NULL
31476,Step☆Dreaming;;;;;Step Dreaming;Step☆Dreaming;Step Dreaming Step Dreaming Step Dreaming,(Takahashi Ryo),NULL,NULL,0,NULL
12463,Dress and jeans;;;;; which jeans; dress and jeans; dressed jeans dressed jeans which jeans,(Takahashi Ryo),NULL,NULL,0,NULL
31475,Blue Bird Legend;;;;;; Blue Bird Legend; Blue Bird Legend Blue Bird Legend,(Takahashi Ryo),NULL,NULL,0,NULL
28632,Gokumon Island;;;;; Gokumonto; Gokumonto; Gokumon Island Gokumonto Gokumonto,Illustration by Nanaeko Sasaya,2001,Suspiria Mystery,0,NULL
28631,Under the crape myrtle;;;;;Under the crepe myrtle;Under the crape myrtle;Under the crape myrtle Under the crepe myrtle,Illustration by Nanaeko Sasaya,2001,Suspiria Mystery,0,NULL
55492,Kamome-GULL - One-shot Kamome-GULL,(Sasaya Nanae),1969,Ribbon Comics,0,NULL
88116,It Happened One NightOne ShotIt Happened One Night,(Sasaya Nanae),1985,Halloween,0,NULL
3342,Living spirit;;;;; living spirit; living spirit,(Sasaya Nanae),NULL,NULL,0,NULL
3336,Welcome home;;;;;Welcome home; Welcome home Welcome home,(Sasaya Nanae),NULL,NULL,0,NULL
55496,Good night Judy! One-shot Good night Judy!; Good night Judy;; Good night Judy Good night Judy,(Sasaya Nanae),1970,Ribbon Comics,0,NULL
86696,Facing the wind...One-shotFacing the wind...;Facing the wind;;Facing the windFacing the wind,(Sasaya Nanae),1975,mimi,0,NULL
61211,Chestnut and ribbon one-shotChestnut and ribbon;Kurigetoribon;;Kurigetoribon Kurigetoribon Kurigetoribon,(Sasaya Nanae),1970,Ribon Comics Large Extra Edition,0,NULL
3337,Grapefruit Strawberry series ended;;;;Grapefruit Strawberry;Grapefruit Strawberry Grapefruit Strawberry Grapefruit Strawberry,(Sasaya Nanae),1980,Petit Flower,0,NULL
3341,makeup mandala;;;;; keshou mandala; keshou mandala; makeup mandala keshou mandala keshou mandala,(Sasaya Nanae),NULL,NULL,0,NULL
29153,Frozen eyes;;;;;; koori tsuitame; koori tsuitame koori tsuitame,(Sasaya Nanae),NULL,NULL,0,NULL
55498,Only two people in the cold windOne-shot Only two people in the cold wind; Only two people in the cold wind Kogarashinifutari-dake Only two people in the cold wind Kogarashinifutari-dake Only two people in the cold wind,(Sasaya Nanae),1970,Ribbon Comics,0,NULL
3338,At the crossroads of Tatara...;;;;;At the crossroads of Tatara;At the crossroads of Tatara...;At the crossroads of Tatara,(Sasaya Nanae),NULL,NULL,0,NULL
3344,The island of spirits;;;; the island of spirits; Tamaokuri no Shima; the island of spirits Tamaokuri no Shima,(Sasaya Nanae),NULL,NULL,0,NULL
90297,Daruma-san korondaOne-shot storyDaruma-san koronda; Daruma-san koronda; Daruma-san koronda Daruma-san koronda,(Sasaya Nanae),1973,Ribbon,0,NULL
55494,LetterOne-shot letter; Tegami; Tegami Tegami,(Sasaya Nanae),1970,Ribbon Comics,0,NULL
3343,angel ring;;;; angel ring; angel ring,(Sasaya Nanae),NULL,NULL,0,NULL
55497,Felicia one-shot Felicia;; Felicia Felicia,(Sasaya Nanae),1970,Ribbon Comics,0,NULL
3339,Minotaur;;;;;minotaur;minotaur minotaur minotaur,(Sasaya Nanae),NULL,NULL,0,NULL
3340,Refrain;;;;;refrain;refrain refrain refrain,(Sasaya Nanae),NULL,NULL,0,NULL
82855,Ochamena Princess TiaSerialization endedOchamena Princess Tia;Ochamena Princess Tia;;Ochamena Princess Tia Ochamena Princess Tia,(Harikenhanna),NULL,Comic PC Paradise,0,NULL
54496,Chinese medicine; Chinese medicine; Chinese medicine; Chinese medicine Chinese medicine,(Sajiro),NULL,NULL,0,NULL
82855,Ochamena Princess TiaSerialization endedOchamena Princess Tia;Ochamena Princess Tia;;Ochamena Princess Tia Ochamena Princess Tia,(Harikenhanna),NULL,Comic PC Paradise,0,NULL
75647,Sakura's Great Passion!?One-shotSakura's Great Passion!?;Sakura Daijunan;;Sakura Daijunan Sakura Daijunan Sakura Daijunan,(Jiro Saji),1996,Comic Game Master,0,NULL
3346,Super beautiful detective Lil and Kyoko;;;;Super beautiful detective Lil and Kyoko;Super beautiful detective Lil and Kyoko Super beautiful detective Lil and Kyoko,(Jiro Saji),NULL,NULL,0,NULL
3345,Fantastic African wild dog;;;;Fantastic African wild dog;Fantastic African wild dog Fantastic African wild dog,(Jiro Saji),NULL,NULL,0,NULL
36294,Nin-Parasite serialization ended Nin-Parasite; Nin-Parasite; Nin-Parasite Nin-Parasite,(Tatami room),2010,Manga Time Kirara MAX,0,NULL
53176,The day I met the wind One-shotThe day I met the wind; I met the wind; I met the wind I met the wind,(Naoko Sasao),1973,Bessatsu Margaret,0,NULL
58047,Kayoko Lullaby serialization ended Kayoko Lullaby; Kayoko Lullaby;; Kayoko Lullaby Kayoko Lullaby,(Sasoumi),1981,Monthly Play Comic,0,NULL
58042,"A secret story is, um, ne, ne... Read the whole story A secret story is, um, ne, ne...; A secret story is, um, ne, ne;; A secret story is, um, ne, ne A secret story is, um, ne, ne",(Sasoumi),1978,Doujinshi,0,NULL
58718,Heroman in Room 206One-shotHeroman in Room 206;Heroman in Room 206;;Heroman in Room 206,(Sasoumi),1979,Weekly Shonen Magazine SPECIAL [1979],0,NULL
53180,On a lonely night...One-shotOn a lonely night...;Hitoribocchi no Yoruha;;On a lonely night Hitoribocchi no Yoruha On a lonely night,(Naoko Sasao),1973,Deluxe Margaret,0,NULL
55271,SOOO BAD TUNINGOne-shotSOOO BAD TUNING,(Nami Sasao),1981,Puff,0,NULL
71042,Go to Jericho!One-shotGo to Jericho!,(Nami Sasao),1982,Princess GOLD,0,NULL
53175,Blue Fruits One-shot Blue Fruits; Blue Fruits;; Blue Fruits Blue Fruits,(Nami Sasao),1979,Hana to Yume Special Edition,0,NULL
53143,Onion slice to you one-shotOnion slice to you;Anatani onion slice;;Onion slice to you Anatani onion slice Onion slice to you,(Nami Sasao),1984,BE・LOVE Pair,0,NULL
53141,Liar on a Rainy Day One-shot Liar on a Rainy Day; Amenohinihausotuki;; Amenohinihausotuki Amenohinihausotuki Amenohinihausotuki,(Nami Sasao),1985,Jour lovely housewives,0,NULL
53183,The most wonderful earrings one-shotThe most wonderful earrings; Ichiban Sutekina Earrings;; The most wonderful earrings Ichiban Sutekina Earrings The most wonderful earrings,(Nami Sasao),1982,Princess GOLD,0,NULL
53136,Happiness in the sea One-shotHappiness in the sea;Happiness in the sea;;Happiness in the sea Happiness in the sea,(Nami Sasao),1978,Hana to Yume,0,NULL
53138,Pencil writing afternoon One-shot Pencil writing afternoon; Pencil writing afternoon; Pencil writing afternoon Pencil writing afternoon Pencil writing afternoon,(Nami Sasao),1982,Princess,0,NULL
53184,Lemon for a fresh mouth Read Lemon for a fresh mouth; Lemon for a fresh mouth; Lemon for a fresh mouth Lemon for a fresh mouth Lemon for a fresh mouth,(Nami Sasao),1982,Princess GOLD,0,NULL
53176,The day I met the wind One-shotThe day I met the wind; I met the wind; I met the wind I met the wind,(Naoko Sasao),1973,Bessatsu Margaret,0,NULL
53181,"A melody you don't know, one-shot A melody you don't know; A melody you don't know; A melody you don't know; A melody you don't know",(Nami Sasao),1981,Viva Princess Special Edition,0,NULL
53137,Hello in the DarkOne-shot Hello in the Dark;Kurayami de Konnichiha;;Hello in the DarkKurayami de Konnichiha Hello in the Dark,(Nami Sasao),1979,Hana to Yume,0,NULL
58335,One o'clock in the morning one ...,(Nami Sasao),1987,Ami Jour,0,NULL
53144,Are the cherry blossoms here yet? One-shot Are the cherry blossoms here yet?; Sakura Hamadaka;; Are the cherry blossoms here yet? Sakura Hamadaka Are the cherry blossoms here yet?,(Nami Sasao),1985,BE・LOVE Pair,0,NULL
58044,True story! Kazuko Yumeno's gale of youth one-shot True story! Kazuko Yumeno; jitsuroku yume no kazuko;; gale of youth; shippu no seishunhen; jitsuroku yume no kazuko; shippu no seishunhen jitsuroku yume no kazuko jitsuroku yume no kazuko shippu no seishunhen shippu no seishunhen,(Nami Sasao),1982,Puff,0,NULL
71043,True story! Kazuko Yumeno's gale of youth one-shot True story! Kazuko Yumeno; jitsuroku yume no kazuko;; gale of youth; shippu no seishunhen; jitsuroku yume no kazuko; shippu no seishunhen jitsuroku yume no kazuko jitsuroku yume no kazuko shippu no seishunhen shippu no seishunhen,(Nami Sasao),1982,Puff,0,NULL
54668,Chart style marriage problems that often appear in examsOne-time reading Chart style marriage problems that often appear in exams; Chart style marriage problems that often appear in exams; Chart style marriage problems that often appear in exams Chart style marriage problems that often appear in exams,(Nami Sasao),1985,Ami Jour,0,NULL
53142,Tsuoiko won't lose! One-shot Tsuoiko won't lose!; Tsuoiko won't lose;; Tsuoiko won't lose Tsuoiko won't lose,(Nami Sasao),1985,BE・LOVE,0,NULL
53135,Telepathy Love One-shot Telepathy Love; Telepathy Love;; Telepathy Love Telepathy Love,(Nami Sasao),1978,Hana to Yume,0,NULL
53139,25th month sickness one-shot 25th month sickness; 25th month sickness;; 25th month sickness 25th month sickness,(Nami Sasao),1985,Jour lovely housewives,0,NULL
54669,Heart Week One-shot Heart Week; Heart Week;; Heart Week Heart Week,(Nami Sasao),1986,Jour lovely housewives,0,NULL
53182,Don't eat the half moonOne-shotDon't eat the half moon;Don't otaku the half moon;;Don't eat the half moonDon't otaku the half moonDon't eat the half moon,(Nami Sasao),1982,Viva Princess Special Edition,0,NULL
69767,Roses are born in Shuraba. A story of the struggles of a shojo manga assistant in the 70s. A new drawing of a rose is born in Shuraba; Baraha Shuraba de Umareru;; A story of the struggles of a shojo manga assistant in the 70s; Nanajuunendai Shoujo Manga Assistant Funtouki; Roses are born in Shuraba; Nanajuunendai Shoujo Manga Assistant Funtouki Baraha Shuraba de Umareru Roses are born in Shuraba Nanajuunendai Shoujo Manga Assistant Funtouki Nanajuunendai Shoujo Manga Assistant Funtouki,(Nami Sasao),2020,Newly drawn,0,NULL
53180,On a lonely night...One-shotOn a lonely night...;Hitoribocchi no Yoruha;;On a lonely night Hitoribocchi no Yoruha On a lonely night,(Naoko Sasao),1973,Deluxe Margaret,0,NULL
53161,Swing SeasonOne-shot Swing Season; Swing Season; Swing Season Swing Season,(Nami Sasao),1980,Special issue of Hana to Yume,0,NULL
55671,Honmoku Midnight one shot Honmoku Midnight; Honmoku Midnight;; Honmoku Midnight Honmoku Midnight,(Nami Sasao),1982,DUO,0,NULL
53174,Melodic Romance One-shot Melodic Romance; Melodic Romance;; Melodic Romance Melodic Romance,(Nami Sasao),1979,Hana to Yume,0,NULL
53140,Last dummy one-shot Last dummy;; Last dummy Last dummy,(Nami Sasao),1985,Jour lovely housewives,0,NULL
62805,I hate all the living people. I hate all the living people.,(Sada Yasu Ayumi),2011,Monthly Spirits,0,NULL
62858,More Than Three Meals More Than Three Meals More Than Three Meals More Than Three Meals,(Sada Yasu Ayumi),year 2012,Monthly Spirits,0,NULL
32795,Kings' Viking series finished. Representative work; Kings' Viking; Kings' Viking; Kings' Viking Kings' Viking; Kings' Viking Kings' Viking Kings' Viking,Manga (Sadayasu) [Manga: Sadayasu],2013,Big Comic Spirits,0,NULL
55864,Bakusho Senshi! SD GundamSerialization endedRepresentative work Bakusho Senshi! SD Gundam; Bakusho Senshi S.D. Gundam;; Bakusho Senshi S.D. Gundam Bakusho Senshi S.D. Gundam,(Sato Gen),1987,Comic Bonbon,0,NULL
88873,Idol shot♡One-shot Idol shot♡;Idol shot;;Idol shot Idol shot Idol shot,(Sato Gen),1987,Boy Captain,0,NULL
19664,Let's play!;;;;;Let's play; Asobimasho;Let's play! Asobimasho Let's play,Planning (Sato Gen) [Illustration: Daimaru Rocket],NULL,NULL,0,NULL
42790,Anime classroom one-shot by SD character all-star; by SD character all-star; Anime classroom; by SD character all-star; Anime classroom; Anime classroom; SD character all-star ni yoru Anime classroom Anime classroom SD character all-star ni yoru by SD character all-star,Illustrations by Gen Sato [Illustrations by Gen Sato],1991,Gundam Magazine,0,NULL
42789,Amuro's original toy classroom one-shot;;;;Amuro's original toy classroom;Amuro's original toy classroom;Amuro's original toy classroom Amuro's original toy classroom,Illustrations by Gen Sato [Illustrations by Gen Sato],1991,Gundam Magazine,0,NULL
19662,Book of Iyashinbo;;;;; Book of Iyashinbo; Book of Iyashinbo; Iyashinbo nosho Iyashinbo nosho Iyashinbo nosho,Planning (Sato Gen) [Illustration: Masae Hashimoto],NULL,NULL,0,NULL
19671,"Shadow stitching Children's play ""nail stitching"";;;;;Shadow stitchingChildren's play nail stitching;Shadow stitchingChildren's play nail stitching;Shadow stitchingChildren's play nail stitching;Shadow stitchingChildren's play nail stitching;Shadow stitchingChildren's play nail stitching",Planning (Sato Gen) [Illustration: Hoshino Ryuichi],NULL,NULL,0,NULL
19673,Elementary school students in Kanagawa Prefecture;;;;;;Elementary school students in Kanagawa Prefecture;Elementary school students in Kanagawa Prefecture Elementary school students in Kanagawa Prefecture,Planning (Sato Gen) [Illustration: Yoneksuke Montreal],NULL,NULL,0,NULL
42780,Kamille Bidan's Manga Classroom One-shot;;;;Kami-yubi-dan Manga Classroom;Kamille Bidan's Manga Classroom;Kamille Bidan's Manga Classroom Kamille Bidan's Manga Classroom Kami-yubi-dan Manga Classroom,Illustrations by Gen Sato [Illustrations by Gen Sato],1990,Gundam Magazine,0,NULL
19663,Miracle Wings;;;;;Kiseki no Tsubasa;Kiseki no Tsubasa;Miracle Wings Kiseki no Tsubasa Miracle Wings,Planning (Sato Gen) [Illustration: Shiketami Gano],NULL,NULL,0,NULL
19674,Lunch time;;;;;;Lunch time;Lunch time,Planning (Sato Gen) [Illustration: Nekoi Ritoto],NULL,NULL,0,NULL
43226,"Cleopatra, the last queen of the ancient Egyptian dynasty, one-shotCleopatra; the last queen of the ancient Egyptian dynasty; Cleopatra; the last queen of the ancient Egyptian dynasty Cleopatra Cleopatra the last queen of the ancient Egyptian dynasty",(Cat),year 2012,Weekly Manga World's Greatest People,0,NULL
19661,Battle of Tamakichi Alley;;;;; Battle of Tamakichi Alley; Battle of Tamakichi Alley,Planning (Sato Gen) [Illustration: Senno Knife],NULL,NULL,0,NULL
55999,Gen-chan's Gag WorldOne-shotGen-chan's Gag World;Gen-chan no Gag World;;Gen-chan no Gag World Gen-chan no Gag World,(Sato Gen),1987,Super Bonbon,0,NULL
3363,Soulfire;;;;;Kokorobi;Kokorobi;Soulfire Kokorobi Kokorobi,(Sato Gen),NULL,NULL,0,NULL
42785,Char's Sunday Carpentry Classroom One-shot;;;;Char's Sunday Carpentry Classroom;Char's Sunday Carpentry Classroom;Char's Sunday Carpentry Classroom Char's Sunday Carpentry Classroom Char's Sunday Carpentry Classroom,Illustrations by Gen Sato [Illustrations by Gen Sato],1991,Gundam Magazine,0,NULL
19666,World War II;;;;;World War II;World War II,Planning (Sato Gen) [Illustration: Nagano Noriko],NULL,NULL,0,NULL
19675,Gap in the desk;;;;;Gap in the desk;Gap in the desk;Gap in the desk Gap in the desk,Planning (Sato Gen) [Illustration: Kasuri Tsuko],NULL,NULL,0,NULL
56001,Devil Quest One-shot Devil Quest;; Devil Quest Devil Quest,(Sato Gen),1987,Super Bonbon,0,NULL
19670,A nostalgic bookstore;;;;;A nostalgic bookstore;A nostalgic bookstore;A nostalgic bookstore A nostalgic bookstore,Planning (Sato Gen) [Illustration: Kazuhiko Shimamoto],NULL,NULL,0,NULL
